dt_mes,hierarquia_1,hierarquia_4,clientes_cx,vl_bruto_recuperados_60d,LTV_Receita_Recuperado,LT_mediano_recuperados,clientes_recorte_total,clientes_recorte_churn,clientes_recorte_churn_recuperados,montante_ltv,media_ltv,mediana_ltv,clientes_rentaveis_total,perc_recorte,perc_churn_recorte,perc_recuperacao_churn
2023-03-01,Conta,Envio de PIX,6411,240529.16119043354,359542.9713891763,37.0154416306362,2123.0,206.0,187.0,3698781175.387795,2331.5652828917628,399.1309173235595,1586123,0.33114958664794886,0.0970325011775789,0.9077669902912622
2023-06-01,Cartão,Alteração de Cadastro,7004,344514.32984432444,742558.1119084725,37.0154416306362,2048.0,317.0,250.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.2924043403769275,0.15478515625,0.7886435331230284
2023-01-01,Atendimento,Chat sem retorno,2584,230524.1632743974,925804.1449201589,39.86631016042781,964.0,133.0,117.0,3500576046.859096,2416.8655973398804,406.6754647640028,1448099,0.37306501547987614,0.13796680497925312,0.8796992481203008
2023-05-01,Fraude,Alteração de senha,1410,79593.28660854344,58258.07226236818,37.0154416306362,398.0,55.0,47.0,4346485932.183441,2461.394758360893,404.55587048806854,1765592,0.2822695035460993,0.13819095477386933,0.8545454545454545
2023-02-01,Marketplace,Dúvidas Marketplace,98,10969.567585558694,0.0,37.60680719111079,28.0,4.0,4.0,3246888557.0132003,2175.5834187737787,380.10940468720855,1492153,0.2857142857142857,0.14285714285714285,1.0
2023-02-01,Cartão,Cartão adicional,150,4611.1376550750065,4293.726221046719,38.88707037643208,51.0,5.0,3.0,3357423648.845392,2249.6476525040453,393.0496172062456,1492153,0.34,0.09803921568627451,0.6
2023-05-01,Marketing,Vencimento fatura,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Tecnologia,Problema no recebimento do cartão,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Conta,Não entendimento fatura,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Rastreio de cartão,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Marketplace,Informações sobre fatura,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Marketplace,Problema no recebimento do cartão,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-02-01,Tecnologia,Uso do cartão de débito,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Fraude,Uso do cartão de débito,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Conta,Cancelamento de compra no crédito,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Crédito Pessoal,Dúvidas sobre campanha gamificação,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Fraude,Devolução,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Riscos 2 nivel,Uso do cartão de débito,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Fraude,Novos Produtos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Riscos 2 nivel,Token E-mail,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Fraude,Fechamento Fatura,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Fraude,Cartão virtual,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Marketing,Gerar fatura,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Fraude,Antecipação de Fatura,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Conta,Atendimento de terceiros,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Marketing,Não reconhecimento de compra no crédito,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Riscos 2 nivel,Token SMS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Crédito Pessoal,Recebimento de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Conta,Gestão de Recarga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Marketing,Token E-mail,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Marketplace,Gerar fatura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Marketing,Gestão de Saque,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Assunto não identificado,Assunto não identificado,7057,397513.5764977857,1109234.2037689155,35.487378640776704,2453.0,354.0,291.0,4850335233.856733,2621.0434349057423,363.26206398425387,1850274,0.34759812951679186,0.1443130860171219,0.8220338983050848
2023-03-01,Fraude,Compensação fatura,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-01-01,Conta,Recebimento de PIX,3520,94235.6751120266,169924.9649653758,30.77740863787375,1342.0,113.0,106.0,2702498902.671933,1865.8576580780336,313.9597547821975,1448099,0.38125,0.08420268256333831,0.9380530973451328
2023-03-01,Cartão,Problema no recebimento do cartão,1595,7902.032893488852,2863.6923411003636,30.77740863787375,103.0,13.0,13.0,3075443509.0344906,1938.6378850616497,331.8673181062209,1586123,0.064576802507837,0.1262135922330097,1.0
2023-06-01,Fraude,Token SMS,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Tecnologia,Recebimento de PIX,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Cartão,Token E-mail,1346,44149.00284924333,36450.73348457193,37.0154416306362,212.0,34.0,27.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.1575037147102526,0.16037735849056603,0.7941176470588235
2023-06-01,Cartão,Lançamentos duplicados,213,1740.13180942811,0.0,37.0154416306362,74.0,1.0,1.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.3474178403755869,0.013513513513513514,1.0
2023-03-01,Conta,Dúvidas PIX,941,69430.79091948415,254776.8387893568,39.86631016042781,309.0,49.0,39.0,3983655227.5933814,2511.1386122195254,429.87132514629974,1586123,0.3283740701381509,0.15857605177993528,0.7959183673469388
2023-04-01,Conta,Segunda via cartão,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Fechamento Fatura,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Compensação fatura,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Fraude,Problemas com a compra,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Cartão,Fatura duplicada,124,11583.706856283095,12816.97971806903,37.01680058436815,58.0,11.0,5.0,3195948691.518645,2141.4510718273013,374.14593485817517,1492153,0.46774193548387094,0.1896551724137931,0.45454545454545453
2023-03-01,Fraude,Cartão virtual,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Cartão,Atendimento de terceiros,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Fraude,Cancelamento de conta,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Fraude,Primeiro Desbloqueio de cartão,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Fraude,Canais de atendimento,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Conta,Não reconhecimento de recarga/título/ted,60,3700.0,0.0,67.41532813217071,21.0,2.0,1.0,5919596819.995506,4087.0044566540937,687.7024683258038,1448099,0.35,0.09523809523809523,0.5
2023-05-01,Crédito Pessoal,Não entendimento fatura,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Tecnologia,Gestão de Saque,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Fraude,Canais de atendimento,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Crédito Pessoal,Dúvidas PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Marketplace,Primeiro Desbloqueio de cartão,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Tecnologia,Parcelamento de compra,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Conta,Gestão de Recarga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Fraude,Informações sobre cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Crédito Pessoal,Gestão de Saque,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Marketplace,Gestão de Saque,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Recebimento de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Crédito Pessoal,Dúvidas sobre cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Fraude,Gestão de Extrato,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Cartão,Cartão virtual,732,25037.058532985593,13189.965825955167,37.01612110750217,198.0,26.0,20.0,3250306997.941818,2244.0749919337045,377.6007409408195,1448099,0.27049180327868855,0.13131313131313133,0.7692307692307693
2023-05-01,Cartão,Informações sobre fatura,5497,428153.2940361205,1366280.422110812,39.726235741444874,1231.0,204.0,176.0,4664797100.404755,2641.652891761566,434.1831725787848,1765592,0.22394033108968528,0.16571892770105606,0.8627450980392157
2023-06-01,Cartão,Bloqueio de senha,1510,92769.2252151907,203084.3771109706,37.0154416306362,382.0,67.0,55.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.25298013245033113,0.17539267015706805,0.8208955223880597
2023-02-01,Marketplace,Resultado da Proposta,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Tecnologia,Primeiro Desbloqueio de cartão,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Conta,Token E-mail,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-04-01,Cartão,Dúvidas sobre campanha gamificação,1369,4360.0,1542.3724254094745,30.77740863787375,239.0,19.0,18.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.1745799853907962,0.0794979079497908,0.9473684210526315
2023-06-01,Crédito Pessoal,Dúvidas sobre cartão,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Tecnologia,Resultado da Proposta,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Tecnologia,Vencimento fatura,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-04-01,Marketplace,Token E-mail,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Cartão,Lançamentos duplicados,244,7420.6593605316675,3574.905708079057,37.01680058436815,87.0,3.0,3.0,4346645505.405271,2461.4851239338896,404.57072301138754,1765592,0.35655737704918034,0.034482758620689655,1.0
2023-01-01,Cartão,Cartão adicional,172,16582.10774486991,8165.117585239941,37.0154416306362,48.0,7.0,7.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.27906976744186046,0.14583333333333334,1.0
2023-03-01,Marketplace,Dúvidas PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Fraude,Informações sobre fatura,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Conta,Consulta Saldo,24,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1850274,0.20833333333333334,0.0,0.0
2023-01-01,Tecnologia,Resultado da Proposta,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Fraude,Dúvidas sobre pagamento de fatura,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Marketing,Dúvidas em lançamentos,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Resultado da Proposta,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Marketplace,Reclamação pagamento cashback,57,6384.7955918814105,89.55665024630541,30.77740863787375,8.0,3.0,3.0,4206587109.016693,2273.172264153031,315.0490516375915,1850274,0.14035087719298245,0.375,1.0
2023-02-01,Tecnologia,Token E-mail,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Tecnologia,Resultado análise de fraude,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Marketplace,Gestão de Saque,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Crédito Pessoal,Informações sobre fatura,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Marketplace,Gestão de Saque,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Fraude,Pagamento de Boleto,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Cartão,Problema de Cadastro da proposta,9,500.0,1010.7562479011285,33.71735626007523,3.0,1.0,1.0,3369218821.244322,2123.822216450845,363.5682499238572,1586123,0.3333333333333333,0.3333333333333333,1.0
2023-05-01,Marketing,Fatura duplicada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Conta,Status da Proposta,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Fraude,Validação novo dispositivo,17324,909746.2383379595,1304504.483175404,39.86631016042781,4711.0,588.0,489.0,4843236083.64127,2922.859158997037,432.7856566411712,1656724,0.27193488801662435,0.12481426448736999,0.8316326530612245
2023-02-01,Cartão,Alteração de Cadastro,6342,383321.65042633744,842215.763598768,39.726235741444874,2215.0,326.0,270.0,3429875330.458658,2298.1940298780496,401.5314499156317,1492153,0.34925890886155786,0.1471783295711061,0.8282208588957055
2023-05-01,Cartão,Aviso viagem,59,500.0,30.77740863787375,30.77740863787375,19.0,1.0,1.0,3613993722.0919275,2046.5878282131328,336.37803020447205,1765592,0.3220338983050847,0.05263157894736842,1.0
2023-01-01,Cartão,Compensação fatura,5993,210817.75411742248,568772.7012270526,37.0154416306362,1755.0,207.0,177.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.2928416485900217,0.11794871794871795,0.855072463768116
2023-02-01,Conta,Novos Produtos,1557,91851.83488833436,117667.37950742418,35.487378640776704,338.0,58.0,54.0,3063901783.5677423,2052.972807669508,358.68735945878547,1492153,0.21708413615928066,0.17159763313609466,0.9310344827586207
2023-04-01,Fraude,Resultado análise de fraude,623,19182.974704649656,6857.242309643788,36.25141013570645,49.0,11.0,8.0,4404072936.411636,2657.827266062954,393.5425745852815,1656724,0.07865168539325842,0.22448979591836735,0.7272727272727273
2023-03-01,Marketing,Dúvidas sobre pagamento de fatura,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Tecnologia,Rastreio de cartão,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Cartão,Gerar fatura,732,32500.490730943315,29154.06069971246,36.25141013570645,266.0,27.0,24.0,4954761343.126349,2677.4736309514374,371.0829757683168,1850274,0.3633879781420765,0.10150375939849623,0.8888888888888888
2023-04-01,Crédito Pessoal,Dúvidas FGTS,306,7485.197007365265,3983.0331467028536,30.77740863787375,90.0,10.0,7.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.29411764705882354,0.1111111111111111,0.7
2023-06-01,Crédito Pessoal,Dúvidas sobre pagamento de fatura,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Conta,Uso do cartão de débito,265,13140.522792519514,29453.52156249693,38.370838686040535,57.0,5.0,4.0,4661555828.366526,2813.2163935055255,416.550931094053,1656724,0.21509433962264152,0.08771929824561403,0.8
2023-05-01,Conta,Dúvidas em lançamentos,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Fraude,Bloqueio de senha,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Marketplace,Reclamação pagamento cashback,113,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1586123,0.13274336283185842,0.06666666666666667,0.0
2023-04-01,Crédito Pessoal,Crédito pessoal,58,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,1656724,0.3620689655172414,0.09523809523809523,0.0
2023-01-01,Marketplace,Novos Produtos,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Fraude,Informações sobre fatura,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Cartão,Canais de atendimento,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Informações sobre fatura,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Marketplace,Validação novo dispositivo,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Fraude,Gestão do Bolso/Rendimento Conta,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Marketplace,Problema no recebimento do cartão,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Marketplace,Dúvidas campanha,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Marketplace,Informações sobre fatura,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Marketing,Não entendimento fatura,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Marketplace,Lançamentos duplicados,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Devolução,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Marketing,Member Get Member (MGM),9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Crédito Pessoal,Gestão de Extrato,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Marketplace,Envio de PIX,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Fraude,Parcelamento de compra,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Fraude,Bloqueio de conta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Marketplace,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Cartão,Bloqueio de conta,73,7689.025748228372,786.0499311184944,39.726235741444874,27.0,5.0,5.0,3429875330.458658,2298.1940298780496,401.5314499156317,1492153,0.3698630136986301,0.18518518518518517,1.0
2023-06-01,Tecnologia,Gerar fatura,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Cartão,Cartão virtual,831,45842.73322418747,25059.556416404335,35.487378640776704,210.0,29.0,26.0,3546088937.4267282,2235.3141384969485,382.6540861416775,1586123,0.2527075812274368,0.1380952380952381,0.896551724137931
2023-05-01,Marketing,Dúvidas sobre campanha gamificação,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Conta,Não entendimento fatura,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Fraude,Token E-mail,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Cartão,Parcelamento de compra,322,12500.863422044798,8492.042064457073,35.36639894535571,101.0,9.0,8.0,4833800000.718734,2612.1080598911526,362.0236706302765,1850274,0.3136645962732919,0.0891089108910891,0.8888888888888888
2023-03-01,Crédito Pessoal,Novos Produtos,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Tecnologia,Resultado da Proposta,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Cartão,Chat duplicado,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Fraude,Cancelamento de conta,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Dúvidas em lançamentos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Conta,Wallet,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Cartão,Atendimento de terceiros,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Marketplace,Não entendimento fatura,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Tecnologia,Parcelamento de compra,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Marketplace,Uso do cartão de débito,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Conta,Parcelamento de compra,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Fraude,Desbloqueio de cartão,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Marketplace,Lançamentos duplicados,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Tecnologia,Member Get Member (MGM),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Conta,Chat duplicado,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Marketplace,Problema no recebimento do cartão,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Token E-mail,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Conta,Cancelamento de compra no crédito,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Conta,Informações sobre cartão,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Marketplace,Uso do cartão de débito,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Fraude,Alteração de senha,2067,66338.84169815405,37139.264425722846,35.487378640776704,573.0,80.0,67.0,3116071367.9248857,2151.3961094348474,362.0060683799973,1448099,0.2772133526850508,0.13961605584642234,0.8375
2023-03-01,Conta,Gestão de Extrato,1087,41370.76259978925,40121.19734795132,34.602367450425966,334.0,40.0,36.0,3457653879.335525,2179.568177473897,373.11116803276735,1586123,0.30726770929162833,0.11976047904191617,0.9
2023-05-01,Tecnologia,Segunda via cartão,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Fraude,Resultado análise de fraude,729,15970.403889358931,1780.4763038852361,35.487378640776704,72.0,9.0,8.0,3546088937.4267282,2235.3141384969485,382.6540861416775,1586123,0.09876543209876543,0.125,0.8888888888888888
